student,english,smoker,statfuture,haircut,lecture,alone,height_in,favcolor,lastsleep,year
201401,English,1,7,35,4,5,68,green,6,2014
201402,English,1,6,35,3,2,64,green,7,2014
201403,English,1,7,15,5,1,72,orange,6,2014
201404,English,1,6,12,4,2,66,green,6,2014
201405,English,1,7,10,2,3,68,green,6,2014
201406,English,2,7,28,5,5,66,blue,8,2014
201407,Not_English,1,5,50,1,1,64,red,7,2014
201408,English,1,7,70,3,4,67,blue,6.5,2014
201409,NA,1,5,32,2,3,63,red,7,2014
201410,Not_English,1,6,18,3,3,65,purple,4,2014
201411,English,1,6,30,4,3,65,green,6,2014
201412,Not_English,2,7,0,2,3,70,gray,7,2014
201413,English,1,5,55,1,2,64,blue,7,2014
201414,English,1,7,0,3,2,70,blue,6,2014
201415,English,1,5,20,2,2,60,gray,6,2014
201416,English,1,6,60,3,3,72,green,8,2014
201417,Not_English,1,5,25,4,4,71,blue,6,2014
201418,English,1,5,15,4,4,67,red,7,2014
201419,English,1,6,25,3,4,65,green,6,2014
201420,Not_English,1,7,15,2,3,71,brown,6,2014
201421,English,1,7,28,2,4,63,blue,7,2014
201422,English,1,7,9,4,3,72,blue,8,2014
201423,Not_English,1,7,5,4,2,71,blue,9,2014
201424,English,1,7,0,2,2,64,green,7,2014
201425,Not_English,1,7,100,3,1,63,blue,9,2014
201426,Not_English,1,6,25,2,3,72,NA,6,2014
201427,English,1,7,15,1,2,70,NA,7,2014
201428,English,1,7,25,3,2,70,blue,6,2014
201429,English,1,6,30,2,3,64,blue,7.5,2014
201430,English,1,6,20,3,3,NA,blue,8.5,2014
201431,English,1,6,0,3,2,68,green,8,2014
201432,English,1,NA,NA,NA,NA,NA,NA,NA,2014
201433,English,1,5,14,3,1,72,blue,7,2014
201434,English,1,7,7,4,2,73,blue,7,2014
201435,English,1,4,14,2,1,71,green,8.5,2014
201436,English,1,6,15,3,3,70,blue,8,2014
201437,English,1,7,20,3,3,73,blue,6,2014
201438,English,1,6,25,1,1,71,blue,8,2014
201439,Not_English,1,7,12,5,3,67,white,6,2014
201440,English,1,5,18,2,2,67,white,9,2014
201441,Not_English,1,6,15,2,2,68,pink,8,2014
201442,English,1,6,25,5,1,64,green,4,2014
201501,Not_English,1,7,15,3,3,61,blue,8,2015
201502,English,1,7,7,4,4,71,blue,8,2015
201503,English,1,7,19,2,2,67,yellow,8,2015
201504,English,1,7,30,4,4,66,blue,6.5,2015
201505,English,1,5,35,2,4,66,red,4,2015
201506,Not_English,1,7,5,3,2,70,blue,9,2015
201507,English,1,7,0,3,4,74,blue,7,2015
201508,English,1,6,17.5,4,4,72,blue,7,2015
201509,English,1,6,0,2,4,71,red,7.5,2015
201510,English,1,5,32,2,4,72,blue,5,2015
201511,English,1,7,14,2,2,62,white,6,2015
201512,Not_English,1,6,5,2,2,68,red,9,2015
201513,English,1,7,5,3,3,71,red,9,2015
201514,English,1,6,25,3,4,63,purple,9,2015
201515,English,1,6,0,3,2,73,blue,7.5,2015
201516,English,1,7,25,2,3,66,NA,8,2015
201517,English,1,6,10,3,2,61,purple,7,2015
201518,English,2,7,50,2,3,64,blue,8,2015
201519,English,1,6,15,4,3,67,orange,6.5,2015
201520,English,1,5,30,2,3,64,pink,8,2015
201521,English,1,6,17,4,3,72,green,8,2015
201522,Not_English,1,5,35,2,2,64,pink,8,2015
201523,English,1,6,60,2,5,68,green,6,2015
201524,English,1,5,15,4,5,72,green,9,2015
201525,Not_English,1,4,20,2,3,69,blue,8,2015
201526,English,1,6,60,2,3,63,blue,6,2015
201527,English,1,6,0,3,3,68,blue,8,2015
201528,English,1,3,30,2,4,68,purple,8.5,2015
201529,English,1,5,20,2,3,68,blue,6.5,2015
201530,English,1,5,3,2,3,67,blue,7.5,2015
201531,English,1,7,0,5,5,68,yellow,8,2015
201532,English,1,6,210,3,2,70,purple,7.5,2015
201533,English,1,5,14,4,3,69,green,8,2015
201534,English,1,5,60,3,2,66,blue,6,2015
201535,English,1,5,0,4,5,66,blue,5,2015
201536,English,1,7,50,3,2,68,pink,7,2015
201537,English,1,7,18,2,2,67,orange,8,2015
201538,English,1,6,15,3,2,69,blue,9,2015
201539,English,1,6,55,3,2,62,blue,6,2015
201540,English,2,6,32,3,2,70,red,6,2015
201541,English,1,7,0,3,4,63,yellow,6.5,2015
201542,English,1,7,30,4,4,64,purple,7,2015
201543,Not_English,1,6,0,4,3,65,blue,8,2015
201544,Not_English,1,6,0,2,2,66,yellow,8,2015
201545,English,1,6,6,1,2,63,pink,8,2015
201546,English,1,7,0,2,3,70,blue,7,2015
201547,English,1,7,20,3,3,66,blue,8,2015
201548,English,1,7,55,4,2,68,brown,5,2015
201549,English,2,7,48,1,4,71,blue,7,2015
201601,English,1,7,15,4,4,63,blue,6,2016
201602,English,1,7,12,2,4,69,green,8,2016
201603,English,1,5,30,3,4,68,blue,6.5,2016
201604,Not_English,1,7,NA,3,2,63,gray,8,2016
201605,Not_English,1,7,20,2,1,61,green,7,2016
201606,Not_English,3,7,15,3,3,70,blue,6,2016
201607,Not_English,3,7,20,3,2,73,red,9,2016
201608,English,1,7,25,3,3,66,red,6.5,2016
201609,English,1,6,0,3,4,66,blue,7,2016
201610,English,1,6,25,3,3,66,purple,4,2016
201611,English,1,7,40,2,3,63,blue,6,2016
201612,English,1,6,70,3,3,64,white,7.5,2016
201613,English,1,7,0,3,5,68,blue,8.5,2016
201614,English,1,7,15,4,3,64,blue,9.5,2016
201615,English,2,7,30,2,3,71,blue,7.5,2016
201616,English,1,7,0,3,2,71,red,6.67,2016
201617,English,1,5,20,3,3,67,purple,8,2016
201618,English,1,7,10,3,4,61,purple,6,2016
201619,English,1,5,18,3,4,74,blue,NA,2016
201620,English,1,5,32,4,3,63,blue,6,2016
201621,English,1,6,20,3,3,69,blue,7,2016
201622,English,1,6,20,3,3,71,blue,6,2016
201623,English,1,6,20,2,2,75,blue,7,2016
201624,English,1,6,20,4,2,64,black,8,2016
201625,English,1,7,45,4,4,70,blue,7,2016
201626,English,1,7,60,3,4,63,blue,8,2016
201627,Not_English,1,7,15,3,4,72,yellow,8,2016
201628,Not_English,1,6,17,4,2,66,blue,7.5,2016
201629,English,1,6,15,3,2,66,blue,8,2016
201630,Not_English,1,6,60,3,3,66,blue,7,2016
201631,English,1,6,50,4,4,64,blue,7.5,2016
201632,English,1,7,0,3,4,66,purple,8,2016
201633,Not_English,1,4,15,4,1,68,blue,9,2016
201634,Not_English,1,7,15,4,3,65,black,7,2016
201635,English,1,6,8,3,4,66,blue,7.5,2016
201636,English,1,6,120,3,1,69,blue,8,2016
201637,English,1,7,20,4,3,62,white,6,2016
201638,English,1,7,40,1,2,60,NA,7.5,2016
201639,English,1,7,35,3,4,67,blue,5,2016
201640,English,1,6,32,2,2,62,green,6,2016
201641,English,1,6,40,2,2,62,blue,6.5,2016
201642,Not_English,1,5,20,3,3,71,green,6,2016
201643,Not_English,1,5,15,3,4,64,blue,8,2016
201644,English,1,7,0,2,3,71,green,7,2016
201645,English,1,5,40,3,4,64,blue,7,2016
201646,English,2,7,9,3,2,74,blue,6,2016
201647,English,1,7,0,2,4,71,blue,9,2016
201648,English,2,7,60,3,5,68,blue,7.5,2016
201649,English,1,7,12,1,2,70,gray,5,2016
201650,English,2,7,0,3,4,65,purple,5,2016
201651,English,1,7,5,1,3,72,blue,7,2016
201652,English,1,7,0,5,2,69,blue,7.5,2016
201653,English,1,7,0,3,2,67,brown,5,2016
201654,English,2,6,25,1,3,68,blue,8.5,2016
201655,English,1,6,75,3,4,63,purple,8.5,2016
201656,English,1,7,20,4,4,73,blue,6,2016
201657,English,1,6,10,3,3,69,black,7,2016
201658,English,2,6,0,2,3,66,green,7,2016
201659,English,1,7,26,1,1,67,blue,7,2016
201660,English,1,7,20,2,4,73,red,6,2016
201661,English,1,7,30,3,4,70,red,9,2016
201662,English,1,7,30,1,1,76,gray,6,2016
201663,English,1,7,20,5,3,63,green,4,2016
201664,Not_English,1,7,20,3,4,65,green,7,2016
201701,English,1,5,20,2,2,71,orange,8.5,2017
201702,English,1,5,0,3,4,63,gray,6.5,2017
201703,English,1,7,20,3,1,65,pink,6,2017
201704,English,1,7,0,5,3,74,red,8,2017
201705,English,1,7,21,1,3,67,purple,7,2017
201706,English,1,5,12,1,3,71,blue,9,2017
201707,English,1,6,22,3,2,67,purple,6,2017
201708,English,1,7,0,5,5,70,blue,2,2017
201709,English,1,7,20,2,1,69,blue,6,2017
201710,English,1,7,14,3,1,66,green,6,2017
201711,English,1,7,20,3,1,65,green,7,2017
201712,English,2,7,20,3,1,69,green,8.5,2017
201713,English,1,7,45,4,4,66,purple,7,2017
201714,English,3,6,0,3,4,74,blue,8,2017
201715,English,1,7,20,4,5,69,blue,6,2017
201716,English,1,6,40,3,3,66,yellow,8,2017
201717,Not_English,1,7,14,4,3,66,blue,6,2017
201718,English,1,7,12,2,3,67,blue,8,2017
201719,Not_English,1,7,12,2,5,64,blue,8,2017
201720,English,1,7,22,4,2,67,blue,6.5,2017
201721,English,1,6,40,3,3,64,black,9,2017
201722,Not_English,1,5,20,3,4,69,green,7,2017
201723,English,1,7,40,2,4,67,green,6.5,2017
201724,English,1,5,130,5,3,66,yellow,6,2017
201725,Not_English,1,7,30,3,4,69,blue,8,2017
201726,English,1,6,15,3,4,68,orange,8,2017
201727,English,1,7,25,3,3,68,blue,5,2017
201728,English,1,7,15,5,3,69,green,6,2017
201729,English,2,7,14,2,3,75,green,7,2017
201730,English,1,5,26,3,3,62,blue,5,2017
201731,English,1,7,50,4,4,68,blue,6,2017
201732,NA,1,7,100,5,3,64,white,6,2017
201733,Not_English,1,7,5,2,4,64,green,7,2017
201734,English,1,6,15,2,3,62,red,8,2017
201735,Not_English,1,7,0,2,1,64,gray,3,2017
201736,English,2,7,15,3,3,65,NA,7,2017
201737,English,1,7,23,4,3,71,red,7.5,2017
201738,English,1,5,20,4,3,69,blue,8,2017
201739,English,1,6,80,3,2,64,pink,6.5,2017
201740,English,1,5,0,3,3,77,blue,6,2017
201741,Not_English,1,7,40,2,1,62,blue,6,2017
201742,Not_English,1,7,15,3,3,66,purple,6,2017
201743,English,1,7,20,3,2,67,blue,7,2017
201744,English,1,7,16,3,4,69,blue,6,2017
201745,English,1,7,12,4,4,73,blue,4,2017
201746,English,1,6,35,4,4,64,yellow,6.5,2017
201747,English,1,6,40,4,3,66,red,8,2017
201748,English,1,6,70,2,1,67,green,8,2017
201801,Not_English,1,7,15,3,2,66,gray,5,2018
201802,English,1,7,25,3,3,63,blue,4,2018
201803,English,1,7,22,3,3,62,blue,7.5,2018
201804,English,1,7,20,4,2,62,black,6,2018
201805,Not_English,1,7,0,3,2,64,pink,8,2018
201806,English,1,5,20,3,4,63,blue,6,2018
201807,English,1,7,40,2,3,62,purple,7,2018
201808,English,1,6,50,3,4,65,red,8,2018
201809,English,1,6,20,2,4,73,blue,6,2018
201810,English,1,6,30,2,4,65,blue,7,2018
201811,English,1,7,50,2,2,63,blue,6,2018
201812,English,1,7,120,1,2,68,blue,7,2018
201813,Not_English,1,7,25,5,2,71,red,6,2018
201814,Not_English,3,6,0,2,4,69,blue,7,2018
201815,English,1,6,50,2,3,66,green,7,2018
201816,English,1,6,20,3,4,68,red,7,2018
201817,Not_English,1,5,20,3,5,70,blue,6,2018
201818,English,1,7,20,2,2,65,green,4.5,2018
201819,English,1,7,0,4,3,63,green,8.5,2018
201820,English,1,7,0,4,3,63,purple,6,2018
201821,English,1,7,43,4,3,72,blue,8,2018
201822,English,1,7,36,4,4,61,blue,7,2018
201823,English,1,7,65,2,2,63,purple,6.5,2018
201824,English,1,6,100,3,3,63,red,6,2018
201825,English,1,7,15,2,1,68,green,7,2018
201826,English,1,6,12,4,4,72,blue,6.5,2018
201827,English,1,7,110,3,3,63,green,5.5,2018
201828,English,1,7,20,4,5,71,blue,7.5,2018
201829,Not_English,1,6,0,2,3,73,green,8.5,2018
201830,English,1,7,12,2,3,68,red,6,2018
201831,English,1,7,20,3,5,71,blue,8,2018
201832,English,1,6,9,4,3,67,green,7.5,2018
201833,English,1,5,10,3,4,60,red,8,2018
201834,English,1,6,24,3,5,64,yellow,5,2018
201835,English,1,7,30,4,4,60,orange,7,2018
201836,English,1,6,30,4,5,68,blue,5.5,2018
201837,English,1,7,20,3,4,69,orange,6,2018
201838,English,1,7,20,2,3,73,green,7,2018
201839,English,1,7,18,2,2,68,blue,7.5,2018
201840,English,1,7,25,5,3,70,yellow,8,2018
201841,English,1,5,25,3,3,70,green,7,2018
201842,English,1,7,20,4,4,68,green,6,2018
201843,English,1,7,20,3,4,73,blue,7.5,2018
201844,English,1,7,60,3,3,67,pink,8,2018
201845,English,1,5,60,2,3,62,gray,8,2018
201846,Not_English,1,7,0,3,2,66,blue,8,2018
201847,Not_English,1,6,20,4,4,70,blue,7,2018
201848,English,1,6,NA,3,5,63,blue,6.5,2018
201849,English,1,7,20,2,4,70,orange,7.5,2018
201850,Not_English,1,7,15,4,3,63,blue,6,2018
201851,Not_English,1,5,10,4,4,64,NA,7,2018
201901,English,1,7,120,2,2,65,blue,6.8,2019
201902,English,1,7,20,1,1,72,blue,9,2019
201903,English,1,7,20,3,2,62,purple,7,2019
201904,English,1,7,0,2,2,70,blue,6,2019
201905,English,1,7,6.99,2,3,69,blue,8,2019
201906,English,1,NA,NA,NA,NA,NA,blue,NA,2019
201907,English,1,6,25,2,3,66,green,6,2019
201908,Not_English,1,6,80,4,4,68,red,6,2019
201909,English,1,7,16,2,3,70,green,7,2019
201910,English,1,7,12.5,2,3,68,blue,7,2019
201911,Not_English,1,7,1,2,3,71,blue,8.5,2019
201912,English,1,7,25,3,4,71,blue,7,2019
201913,English,2,7,20,3,3,69,red,7,2019
201914,English,1,6,30,2,4,75,black,8,2019
201915,English,1,6,100,3,2,63,blue,8,2019
201916,Not_English,1,6,3.5,4,3,71,red,12,2019
201917,English,1,7,30,3,3,65,blue,6,2019
201918,Not_English,1,7,30,2,3,64,white,8,2019
201919,Not_English,1,7,20,2,3,69,blue,7,2019
201920,English,1,7,15,2,4,68,green,9,2019
201921,English,1,6,30,2,4,66,blue,8,2019
201922,English,1,6,0,3,5,67,blue,6.5,2019
201923,English,1,6,50,2,3,70,blue,8,2019
201924,English,1,7,60,2,3,64,blue,7.5,2019
201925,English,1,7,80,3,1,65,green,8.5,2019
201926,English,1,7,20,3,3,78,green,6,2019
201927,English,1,7,50,3,2,61,pink,6.5,2019
201928,English,1,6,35,1,4,77,red,7,2019
201929,English,1,7,29,3,2,71,purple,6,2019
201930,English,1,7,80,4,4,63,purple,7,2019
201931,Not_English,2,7,25,1,1,70,green,7,2019
201932,Not_English,1,7,7,4,3,67,blue,8,2019
201933,English,1,7,35,2,4,72,purple,7.5,2019
201934,English,1,7,35,1,5,70,blue,8,2019
201935,English,1,7,25,2,2,64,green,6.5,2019
201936,English,1,5,70,4,4,63,purple,8,2019
201937,English,1,7,16,2,1,68,blue,7,2019
201938,English,1,7,0,3,2,62,gray,6.5,2019
201939,English,1,7,60,3,2,68,blue,4,2019
201940,English,1,5,35,4,4,68,blue,8,2019
201941,English,1,7,70,3,3,68,red,7,2019
201942,English,1,5,23,4,4,68,blue,5,2019
201943,English,1,5,30,2,4,71,red,7,2019
201944,English,1,6,15,2,3,66,blue,4,2019
201945,English,2,7,80,1,1,68,purple,8,2019
201946,English,1,7,18,1,3,68,purple,6.5,2019
201947,Not_English,1,7,60,3,4,65,green,5,2019
201948,English,1,7,50,3,3,65,purple,6,2019
201949,English,1,7,25,4,2,64,blue,7,2019
201950,Not_English,1,7,25,4,2,64,blue,6.5,2019
201951,Not_English,1,7,8,2,4,69,blue,9,2019
201952,English,1,6,30,2,3,67,purple,6,2019
201953,English,1,7,25,3,2,65,red,7,2019
201954,Not_English,1,7,20,2,2,57,pink,6,2019
201955,English,1,7,15,3,1,71,blue,9,2019
201956,Not_English,1,6,27,2,4,72,blue,7,2019
201957,English,1,6,12,4,2,63,pink,7,2019
201958,English,1,7,80,4,4,62,green,8,2019
201959,English,1,7,80,3,4,66,purple,7,2019
201960,English,1,7,20,3,4,67,green,7,2019
201961,English,1,6,120,2,4,70,purple,7,2019
202001,Not_English,1,7,5,3,2,70,blue,7,2020
202002,English,1,6,0,3,2,61,blue,6.5,2020
202003,English,1,7,45,4,3,62,purple,8,2020
202004,Not_English,1,7,3,5,5,72,blue,7,2020
202005,English,1,7,0,4,3,63,purple,7,2020
202006,English,1,6,45,2,4,68,gray,8,2020
202007,English,1,7,0,3,3,68,green,6,2020
202008,English,1,7,0,4,3,72,blue,5,2020
202009,Not_English,1,6,20,3,3,62,purple,7,2020
202010,Not_English,1,6,72,2,3,66,green,6.5,2020
202011,English,1,5,40,2,2,64,green,6,2020
202012,English,1,6,60,2,3,65,green,9,2020
202013,English,1,6,0,3,4,63,purple,7,2020
202014,English,1,5,0,3,2,68,blue,2,2020
202015,English,1,5,0,3,3,64,blue,8,2020
202016,English,1,7,130,2,5,70,purple,9,2020
202017,Not_English,1,6,25,3,2,67,blue,6,2020
202018,English,1,6,50,3,3,62,green,5,2020
202019,English,1,7,35,5,5,66,red,7,2020
202020,English,1,7,35,2,2,67,blue,5,2020
202021,English,1,6,0,4,3,65,purple,6,2020
202022,English,1,7,0,4,3,62,blue,7,2020
202023,English,1,6,0,3,3,69,blue,6.5,2020
202024,English,1,7,65,5,3,67,purple,6,2020
202025,English,1,6,30,1,2,76,blue,9,2020
202026,English,1,6,20,3,2,74,red,8,2020
202027,English,1,6,50,3,2,59,blue,9,2020
202028,English,2,6,45,4,2,62,brown,8.5,2020
202029,Not_English,1,7,25,3,3,72,brown,6,2020
202030,English,1,7,60,3,5,62,blue,8,2020
202031,Not_English,1,7,40,4,2,63,orange,5,2020
202032,English,1,5,100,2,2,65,red,6,2020
202033,English,1,6,0,4,4,68,blue,8.5,2020
202034,English,1,6,20,3,4,75,blue,6,2020
202035,Not_English,1,5,8,3,1,74,black,11,2020
202036,English,1,6,27,3,5,68,blue,7.5,2020
202037,English,1,6,0,3,3,70,purple,6.5,2020
202038,English,1,5,0,2,3,65,purple,8,2020
202039,English,1,6,30,1,3,64,green,7.3,2020
202040,English,1,4,60,1,1,62,pink,6,2020
202041,English,1,7,38,5,5,68,red,7,2020
202042,English,1,6,0,4,4,65,orange,9,2020
202043,English,1,6,0,1,1,65,orange,4,2020
202044,English,1,7,15,2,1,65,orange,4,2020
202045,English,1,7,0,3,3,63,red,5,2020
202046,English,1,7,0,3,1,72,red,4,2020
202047,Not_English,1,6,20,3,3,64,black,7,2020
202048,English,1,6,13,3,2,66,blue,7,2020
202049,English,1,7,60,5,4,61,red,4,2020
202050,English,1,6,NA,1,NA,60,blue,5,2020
202051,English,1,7,50,4,4,62,blue,7,2020
202052,English,1,7,15,3,2,69,red,5,2020
202053,English,1,7,20,2,3,70,blue,5,2020
202054,Not_English,1,6,65,3,1,62,blue,3,2020
202055,English,1,7,25,5,5,71,gray,6.5,2020
202056,English,1,7,30,3,3,66,blue,8,2020
202057,English,1,6,80,2,3,68,blue,7,2020
202058,Not_English,1,6,5,3,3,70,white,6,2020
202059,English,1,7,45,1,1,62,blue,6.5,2020
202060,English,1,6,35,3,4,67,purple,7.5,2020
202061,Not_English,1,4,0,2,2,61,blue,8,2020
202062,English,1,5,15,2,2,70,red,7,2020
202063,English,1,7,NA,3,1,72,red,4,2020
202064,NA,NA,5,0,2,2,63,yellow,9,2020
202065,Not_English,1,7,20,5,5,73,blue,4,2020
202066,Not_English,1,5,25,4,5,NA,NA,7,2020
202067,English,1,7,40,4,4,68,blue,6,2020
202101,English,1,7,20,3,4,72,green,5,2021
202102,English,1,6,25,3,3,68,blue,7,2021
202103,English,1,6,30,2,3,71,green,7,2021
202104,English,3,NA,NA,NA,NA,NA,NA,NA,2021
202105,English,1,NA,NA,NA,NA,NA,NA,NA,2021
202106,English,1,6,65,5,1,66,pink,10,2021
202107,English,1,7,0,4,2,65,green,10,2021
202108,English,1,7,30,2,4,68,red,8,2021
202109,English,1,7,100,2,4,60,NA,6,2021
202110,English,1,7,30,1,2,66,red,6,2021
202111,English,1,6,20,2,2,70,green,6,2021
202112,English,1,7,35,2,3,74,blue,7,2021
202113,English,1,6,15,3,3,63,blue,6,2021
202114,Not_English,1,5,20,2,2,73,red,8,2021
202115,English,1,NA,NA,NA,NA,NA,NA,NA,2021
202116,English,2,7,0,4,4,65.5,pink,6,2021
202117,English,1,7,35,2,3,69,blue,8,2021
202118,Not_English,1,7,40,4,3,63,blue,6,2021
202119,Not_English,1,6,60,3,2,71,yellow,6,2021
202120,Not_English,1,7,0,4,3,66,red,8.5,2021
202121,Not_English,1,7,0,3,2,69,red,8,2021
202122,English,1,6,65,2,3,62,purple,8,2021
202123,Not_English,1,7,50,2,5,69,blue,5,2021
202124,English,1,7,60,2,3,62,purple,8,2021
202125,English,1,6,70,3,2,67.5,blue,6,2021
202126,Not_English,1,7,200,5,1,63,blue,8,2021
202127,Not_English,1,6,31,3,2,74,blue,8,2021
202128,English,1,7,40,4,1,66,blue,8,2021
202129,English,1,6,30,4,1,63,blue,8,2021
202130,English,1,7,60,3,5,66,pink,8,2021
202131,English,1,7,70,4,3,69,purple,8,2021
202132,Not_English,1,7,60,4,4,63,green,7.5,2021
202133,English,1,7,18,1,1,67,white,6,2021
202134,English,2,6,14,4,2,76,red,7,2021
202135,English,1,7,35,2,3,77.5,green,7.5,2021
202136,English,1,6,72,3,1,64,blue,8,2021
202137,English,1,5,30,4,3,68,black,9,2021
202138,Not_English,1,5,100,4,2,67,blue,6.5,2021
202139,English,1,6,60,3,2,64,purple,7,2021
202140,English,1,7,100,3,4,64,purple,7,2021
202141,English,1,5,26,3,4,69,green,8,2021
202142,English,3,6,30,3,2,73,orange,9,2021
202143,English,1,6,250,3,4,66,green,8,2021
202144,English,2,6,20,3,3,70,blue,7,2021
202145,English,1,5,35,3,2,73,blue,6,2021
202146,English,1,5,70,3,4,73,black,6,2021
202147,English,1,7,0,4,4,74,green,8,2021
202148,English,1,7,0,3,4,64,blue,7.5,2021
202149,English,1,6,18,3,4,62,blue,5,2021
202150,English,2,7,40,4,3,65,NA,6,2021
202151,English,1,5,0,3,3,71,green,7,2021
202152,English,1,5,50,3,2,67,green,8,2021
202153,English,3,7,2,3,4,60,blue,9,2021
202154,Not_English,1,7,40,5,4,70,blue,6,2021
202155,English,1,7,30,5,4,72,blue,7,2021
202156,English,1,7,60,4,4,68,blue,8,2021
202157,English,1,NA,22,1,3,71,green,6.5,2021
202158,Not_English,1,6,35,1,1,67,blue,4,2021
202201,Not_English,1,6,2,2,4,69.5,blue,5,2022
202202,English,1,7,50,3,1,63,purple,4,2022
202203,English,2,7,0,2,2,73,NA,7,2022
202204,English,1,7,38,1,3,70,green,6,2022
202205,English,1,7,25,3,3,59,red,6,2022
202206,English,2,7,15,3,3,68,purple,7,2022
202207,English,1,7,0,2,3,71,blue,7,2022
202208,Not_English,1,7,32,3,2,70,black,6,2022
202209,English,2,7,60,2,4,69,green,8,2022
202210,English,1,6,40,3,4,76,red,7,2022
202211,Not_English,1,7,45,3,3,66,green,8,2022
202212,English,1,7,52,3,3,68,purple,8,2022
202213,English,1,7,52,3,2,69,blue,7,2022
202214,English,1,7,0,3,2,67,green,7,2022
202215,English,1,5,30,3,3,72,black,7,2022
202216,English,1,7,15,3,3,61,green,6.5,2022
202217,English,1,6,30,2,3,75.5,red,6,2022
202218,Not_English,1,5,75,5,5,70,pink,8,2022
202219,English,1,7,20,3,4,68,blue,7,2022
202220,Not_English,1,NA,4,4,3,66,red,7,2022
202221,English,2,7,45,3,4,68,green,7,2022
202222,English,1,5,20,3,2,72,orange,6,2022
202223,English,1,6,35,3,3,69,blue,5,2022
202224,Not_English,1,7,0,3,1,62,red,8,2022
202225,Not_English,1,7,50,2,3,71,blue,6,2022
202226,Not_English,1,7,25,3,3,68,blue,6,2022
202227,Not_English,1,7,40,3,4,69,blue,7,2022
202228,English,1,7,240,1,2,67,orange,5.5,2022
202229,English,1,6,30,1,3,68,blue,10,2022
202230,English,1,7,6,3,3,73.5,blue,6,2022
202231,English,1,7,45,4,3,75,blue,7,2022
202232,Not_English,1,7,25,3,5,64,blue,8,2022
202233,Not_English,1,6,2,4,2,69,blue,8,2022
202234,English,1,4,30,4,4,73,orange,8,2022
202235,English,1,7,25,2,4,73,green,7.5,2022
202236,English,1,7,20,3,3,68,blue,8,2022
202237,English,1,5,200,4,3,66,blue,5,2022
202238,English,1,4,15,3,2,70,white,10,2022
202239,English,2,7,35,3,3,65,NA,5,2022
202240,Not_English,1,7,0,2,1,67,red,8,2022
202241,English,1,5,20,3,2,68,blue,3.5,2022
202242,English,1,7,80,4,3,66,blue,6.5,2022
202243,English,2,7,20,1,1,70.5,blue,7,2022
202244,English,1,4,30,4,1,63,blue,6,2022
202245,English,1,6,80,2,3,66,blue,6.5,2022
202246,Not_English,1,5,10,3,NA,66,green,8,2022
202247,English,1,7,50,3,1,62,red,8,2022
202248,English,1,4,30,5,4,69,orange,7.5,2022
202249,English,1,6,60,3,4,61,green,7,2022
202250,English,1,7,20,3,4,72,blue,6.5,2022
202251,Not_English,1,5,20,3,4,70,blue,8,2022
202252,Not_English,3,5,30,5,5,70,blue,10,2022
202253,English,1,7,5,4,3,67,blue,6,2022
202254,Not_English,1,6,30,5,1,72,white,8,2022
